timestamp,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekMax,10.150.3.100.443-FAN1A-CurrentReading,10.150.3.100.443-FAN1B-CurrentReading,10.150.3.100.443-FAN2A-CurrentReading,10.150.3.100.443-FAN2B-CurrentReading,10.150.3.100.443-FAN3A-CurrentReading,10.150.3.100.443-FAN3B-CurrentReading,10.150.3.100.443-FAN4A-CurrentReading,10.150.3.100.443-FAN4B-CurrentReading,10.150.3.100.443-PS1Status-InputVoltage,10.150.3.100.443-PS2Status-InputVoltage,10.150.3.100.443-PS1Voltage1-CurrentReading,10.150.3.100.443-PS2Voltage2-CurrentReading,10.150.3.100.443-CPU1Temp-CurrentReading,10.150.3.100.443-CPU2Temp-CurrentReading,10.150.3.100.443-InletTemp-CurrentReading
2019-07-13T04:03:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:04:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:04:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:05:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:05:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:06:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:06:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:07:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:07:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:08:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:09:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:09:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:10:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,210,208,208,35,35,21
2019-07-13T04:10:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,210,208,208,35,35,21
2019-07-13T04:11:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:11:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:12:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,35,35,21
2019-07-13T04:12:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,208,210,208,35,35,21
2019-07-13T04:13:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:14:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:14:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:15:00.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:15:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:16:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:16:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:17:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:17:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:18:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:18:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:19:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:19:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:20:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,35,35,21
2019-07-13T04:20:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,210,35,35,21
2019-07-13T04:21:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:21:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:22:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:22:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:23:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:23:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:24:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:24:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:25:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:25:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:26:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:26:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:27:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:27:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:28:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:28:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:29:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:29:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:30:00.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:30:30.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:31:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:31:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:32:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:32:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:33:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,208,210,208,210,35,35,21
2019-07-13T04:33:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:34:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:34:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:35:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7740,9460,7740,9546,7740,9460,7740,210,210,210,210,35,35,21
2019-07-13T04:35:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:36:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:36:30.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9632,7568,9632,7654,9632,7654,9546,7654,210,210,210,210,35,35,21
2019-07-13T04:37:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:37:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:38:00.001000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,208,35,35,21
2019-07-13T04:38:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,208,210,210,35,35,21
2019-07-13T04:39:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:39:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:40:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:40:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,208,35,35,21
2019-07-13T04:41:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:42:00.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:43:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:43:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,210,210,210,210,35,35,21
2019-07-13T04:44:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:44:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:45:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:45:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:46:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:46:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:47:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:47:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:48:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:49:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,208,208,210,35,35,21
2019-07-13T04:49:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:50:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,210,208,210,35,35,21
2019-07-13T04:51:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:51:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:52:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7654,9460,7654,210,210,210,210,36,35,21
2019-07-13T04:52:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:53:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:53:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:54:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:54:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:55:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:55:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:56:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:56:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:57:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:57:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:58:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:58:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:59:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T04:59:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:00:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:00:30.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:01:00.019000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:01:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:02:00.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:02:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:03:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:03:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:04:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:04:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:05:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:05:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:06:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:07:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:07:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:08:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:08:30.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:09:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:09:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:10:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:11:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:11:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:12:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:12:30.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:13:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:13:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:14:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:14:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:15:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:15:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:16:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:16:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:17:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:17:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9374,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:18:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:18:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9374,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:19:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9374,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:19:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:20:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:21:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:21:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:22:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:22:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:23:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:23:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7740,9460,7740,9460,7740,210,210,210,210,35,35,21
2019-07-13T05:24:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:24:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:25:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:26:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:26:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:27:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:27:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:28:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:28:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9546,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:29:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,210,210,210,210,35,35,21
2019-07-13T05:29:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,210,210,210,210,35,35,21
